No.;Content;Score;At;Label
16;udah dua kali beli tiket Transjakarta setiap di confirm buat byr halte keberangkatan nya beda sndri akhirnya gbsa buat scan dan tiket gbs dipake.;1;06/02/2024 18.42;Negatif
17;Aplikasi sampah;1;07/02/2024 05.31;Negatif
18;aplikasi ga jelas. nyari rute ga ditemukan padahal jelas² ada jaklinko;1;13/02/2024 02.10;Negatif
19;Saya ada saldo 50 ribu gabisa dipakai dan gabisa di refund PAYAH transaksi gagal terus, perbaiki dong!;1;15/02/2024 13.41;Negatif
20;kecewa sama app jeklingko hampir 8 kali saya pesen tiket gagal padahal uang sudah dibayar ,dan uang juga tidak kembali;1;21/02/2024 08.16;Negatif
21;Aplikasi kon;1;21/02/2024 14.27;Negatif
22;Ribet dan sampah aplikasi nya;1;24/02/2024 23.34;Negatif
23;Udah masukin titik yang benar waktu bayar, ehh malah gak bisa scan di gate gara gara titiknya berubah tiba-tiba. Bukan cuma sekali atau 2 kali, tapi sebulan saya pakai aplikasi ini kebanyakan gak bener dan gak bisa di scan.;1;25/02/2024 23.53;Negatif
24;Jelek;1;26/02/2024 12.28;Negatif
25;Aplikasi gak guna, Ampas buang2 anggaran negara aja;1;03/03/2024 13.48;Negatif
26;Aplikasi bodoh, ga to the point ribet make nya. Disuruh naek kesana kemari, harus bener2 dibaca detail;1;03/03/2024 16.28;Negatif
27;Jangan pakai aplikasi ini kalau buru buru. Ini aplikasi lemot + server sering down. Belum ditambah lagi cara fungsinya. Ini kalau mau scan ini kadang susah banget. Kalau salah pilih halte ga bisa refund. Pokoknya ini app user hostile banget. Mending beli kartu jak aja, selama ini program belum dibenahi.;1;04/03/2024 05.42;Negatif
28;kasih bintang satu terus sampe di hapus google biar ada perbaikan kena double charge tapi saldo ga pernah balik.;1;08/03/2024 15.56;Negatif
29;Lemot muter² terus;1;09/03/2024 20.26;Negatif
30;Nunggu sejam di mrt gara2 aplikasinya eror ngak bsa kebuka padahal data seluler bagus banget.;1;12/03/2024 15.10;Negatif
31;Kalau jam sibuk usahakan ga terkendala app nya. Ini jam2 pulang kantor sering banget eror.;1;21/03/2024 10.02;Negatif
32;Aplikadi update apa Perasaan bisa pake tije 1a ke pantai maju eh ini mah kaga bisa Jadi aplikasi lucu padahal jaklingko bisa mikrotik dan tije Masa gak bisa baca untuk pergi kemana;1;30/03/2024 20.33;Negatif
33;sumpah ya Allah aplikasi yang bikin orang emosi👎👎gue pernah di halte blok M, mau tap out aja lama banget, udah gitu petugasnya gaada👎;1;01/04/2024 00.51;Negatif
34;Gak layak aplikasi nya;1;05/04/2024 02.12;Negatif
35;Tolong di perbaiki dong sistemnya. Nyusahin banget, gw beli tiket jaklingko dari halte kemayoran udh slesai pembaran malah berubah rute nya jauh banget ke halte pasar baru timur. 2x dalam wkt 15 menit gw beliblagi gitu juga aneh bgt woy;1;16/04/2024 04.44;Negatif
36;Jelek sekali;1;22/04/2024 03.38;Negatif
37;Aplikasi sampah gabisa topup saldo;1;26/04/2024 07.21;Negatif
38;Pengemudi mobil nya banyak ugal-ugalan, pada males banget mau ambil penumpang cepet doang buat apa kalo ga ambil penumpang?;1;01/05/2024 08.08;Negatif
39;Tolong supir jaklingko kalo memang ga niat kerja RESIGN aja mendingan!!!! Mentang2 kami naik gratis, pelayananmu kyk kotoran hewan!!! Najis;1;04/05/2024 10.30;Negatif
40;Kalau buat QR tiru aplikasi tije, dari mana pun bisa di tap;1;05/05/2024 07.44;Negatif
41;Aplikasi kebanyakan error;1;05/05/2024 10.35;Negatif
42;Aplikasi gak guna;1;06/05/2024 14.28;Negatif
43;Aplikasi sangat buruk, server lemot, penetuan lokasi kedatangan dan kepergian tidak akurat dan tidak user friendly, lebih baik adakan fitur pembelian tiket menggunakan aplikasi seperti Go atau Grab atau Shopee dibanding buat aplikasi yang kebanyakkan fitur tapi tidak fokus dan tidak serius pada tugas utama aplikasi 🙏 Overall untuk UI dan UX tidak sesuai harapan;1;08/05/2024 16.58;Negatif
44;aplikasi ribet, scam, saldo ewallet udah kepotong, lama banget proses nya udah berbulan-bulan ngajuin pengembalian dana, ga balik balik;1;11/05/2024 05.32;Negatif
45;Pagi ini suami saya di tabrak angkot Jak lingko dan tidak bertanggung jawab, please lah Jak lingko kan ngga ngejar setoran klo bawa mobil ga usah ngebut ngebut;1;14/05/2024 00.27;Negatif
46;Sangat sangat buruk, saya sudah beli tiket, tapi kode Qris tidak bisa di scan,;1;14/05/2024 00.35;Negatif
47;Aplikasi ga berguna, isinya cuma info2 ga jelas doang. Rute juga ga update.;1;15/05/2024 00.39;Negatif
48;Aplikasi ngaco bin ngawur Kapok minta rekomendasi rute di aplikasi ini;1;15/05/2024 08.09;Negatif
49;Developer gabut, cuma cari komisi proyek. APK Terlalu berat/besar. Sebesar apapun RAM HP + WiFi/speed besar, digunakannya lemooot banget. Sering posisi kendaraan tidak real time dst...dst...;1;15/05/2024 23.46;Negatif
50;Daripada bikin aplikasi model ginian, mnding armadanya aja ditambah sih, inisaban weekend malah dikurangin;1;18/05/2024 10.09;Negatif
51;Paling buruk dalam sejarah di dunia manapun, angkot kok perbandingannya 1:100, gimana nih, mentang mentang gratis terus seenaknya bikin layanan publik apa, memang yg naik gratis, tapi kan biaya operasionalnya ditanggung pajak;1;18/05/2024 12.36;Negatif
52;Aneh Waktu buka qris Jak Lingko muncul peringatan (TEJADI KESALAHAN SISTEM) mending kalian yang mau naik tj pakai kartu elektronik aja atau aplikasi tije dah;1;20/05/2024 05.00;Negatif
53;Aplikasi cemen;1;20/05/2024 09.34;Negatif
54;Isi pulsa gak bisa padahal saldonya ada Gimana nih apk agak gaje bet;1;21/05/2024 14.52;Negatif
55;Tolong ditingkatkan lagi kualitas aplikasinya, app sering bgt eror, akibatnya tiket nggak bisa pake, sangat merugikan customer;1;24/05/2024 10.28;Negatif
56;Servernya benerin Servernya lemot Servernya server Server Jadi sering telat berangkat maupun pulang gara² SERVERNYA SERVER SERVER BENERIN OY;1;24/05/2024 10.38;Negatif
57;Di Jam sibuk aplikasi sering down. Refund tiket yang gagal digunakan karena kesalahan aplikasi butuh waktu super duper lama. Sudah beberapa kali ganti direktur tapi sama saja gak becus ngurus hal sepele begitu;1;24/05/2024 10.50;Negatif
58;error terus, capek.;1;24/05/2024 11.03;Negatif
59;Aplikasi Payah;1;26/05/2024 04.28;Negatif
60;Login atau register gagal terus;1;26/05/2024 18.03;Negatif
61;"saya beli tiket qris dana, di dana sudah terbayarkan, tapi tiket di apk jaklingko nya pending dan gak bisa ke buka, terpaksa saya harus beli lagi baru bisa, uang gak balik, udh mau bawa duit pas""an :(";1;28/05/2024 13.02;Negatif
62;Supirnya songong,lewat doang,bangke;1;30/05/2024 00.33;Negatif
63;Tolong Keakuratan Halte Di tingkatkan, kan lucu anda mau turun harus bwda halte dari halte yang diinginkan karena Qris nya tidak bisa di scan;1;02/06/2024 01.52;Negatif
64;Maaf saya kasih bintang 1,aplikasi selalu error. Setiap beli tiket berhasil.tapi,mau buka QRnya aplikasi tidak dapat digunakan. Mohon dengan serius dalam memperpaikinya;1;02/06/2024 08.51;Negatif
65;Aplikasi nya integrasinya masih ribet, banyak QRCode dan harus mengikuti rute yg ditetapkan aplikasi, mending pake kartu aja ketimbang aplikasi ribet gini;1;08/06/2024 00.52;Negatif
66;Apa-apaan ini? Saya belum pernah pake aplikasi ini, baru download sekarang pas daftar nomer saya sudah terdaftar suruh pake nomer lain? Lah nomer saya ajh sudah lama saya pake gimana bisa orang lain make nomer saya untuk Jak Lingko?;1;10/06/2024 15.12;Negatif
67;Payah;1;11/06/2024 08.56;Negatif
68;Tiap mau daftar kartu jakarta lingko server error melulu, udh update juga ttp aja error g bisa daftar.;1;13/06/2024 23.12;Negatif
69;Ga bekerja;1;16/06/2024 12.01;Negatif
70;"Gajelas banget. User baru sudah bgt mau regist. Mentok di kode otp yg ga masuk"" ke motif. Gimana mau login hadeh";1;18/06/2024 22.58;Negatif
71;percuma ga bisa dipakai aplikasinta, sudah beli tiket , tapi kode QR nya ga bisa di scan;1;19/06/2024 11.26;Negatif
72;Banyak banget rute yg gak update, ngetes lokasi rumah ke beberapa sekolah yg ada disekitar rumah tp tidak ditemukan rute. padahal jaklingko ngelewatin rute2 tsbt.;1;20/06/2024 14.53;Negatif
73;Pengalaman saya dengan Jak Lingko sangat buruk justru pada saat ketika saya sangat membutuhkan Jak Lingko. Feeder TJ rute Serpong-Kalideres yang hanya melayani hingga jam 10 malam, akhirnya membuat saya terlunta-lunta. Ditambah lagi, feeder TJ rute yang sama juga seringkali terlambat hingga 30-40 menit, sehingga acara saya batal. Semoga ada penambahan feeder TJ rute yang sama, dari yang hanya sejam sekali menjadi sejam 2-3x. Selain itu, tolonglah jam operasionalnya ditambah supaya memudahkan.;1;22/06/2024 16.06;Negatif
74;Aplikasi buruk pelayanan tranportasi buruk apalagi transportasi malam lebih parah...;1;22/06/2024 16.42;Negatif
75;Lelet sekali, jdi telat krja., Byk melipir macet.. Suka error apknya;1;24/06/2024 14.16;Negatif
76;Aplikasi sampah,;1;25/06/2024 22.12;Negatif
77;Aplikasi replikasi tije, nlingko. Ga ada guna.;1;26/06/2024 23.01;Negatif
78;Kecewa berat udah beli ngga bisa di pake padahal input udah bener mending klau gax bisa bikin pak jgn di bikin deh ngrugiin;1;28/06/2024 10.09;Negatif
79;Kesan petama Negatif baru sekali pakai eror jadi harus beli kartu dan gunakan aplikasi lain lainya tije, trans, dan sbg baru sekali rugi banget;1;01/07/2024 10.56;Negatif
80;sangat mengecewakan sikap dari supir nya,ngga ramah sama sekali...baru saya alami;1;02/07/2024 10.48;Negatif
81;Aplikasinya gak bisa buat registrasi, berkali² di coba gak bisa;1;03/07/2024 03.36;Negatif
82;Aplikasi jak lingko tp anjuran angkutan malah m11, kci, grab... gaji buta ini developernya;1;05/07/2024 01.22;Negatif
83;Titiknya sering tidak jelas, sudah benar naik lewat kota harus ngetap in di glodok. Pulangnya juga gitu. Harusnya turun di kota, dan ngetap di kota malah gak bisa, titiknya di sarinah. Kacau banget dah.;1;06/07/2024 21.38;Negatif
84;Apk buruk supir jaklinko pada kga jls;1;07/07/2024 15.00;Negatif
85;Aplikasi jelek gaush di dowload lemot payah;1;09/07/2024 04.54;Negatif
86;Bintang 1 karena ngeselin Gk bisa serch rute;1;09/07/2024 07.24;Negatif
87;Metode pembayaran lemot;1;10/07/2024 00.37;Negatif
88;Lemot banget sampe setengah jam cuma nyari Rute ga bisa2 gila emang ga berguna;1;10/07/2024 10.15;Negatif
89;datang nya kesiangan tidak sesuai jadwal, tidak bagus untuk siswa yg masuk pagi;1;11/07/2024 23.15;Negatif
90;Lagi2 error disaat jam pulang kantor.. 🤦‍♀️;1;15/07/2024 10.32;Negatif
91;Membuat masyarakat yang mencari nafkah di transportasi sengsara semua;1;15/07/2024 12.02;Negatif
92;Masa angkotnya gaada berenti nunggu lama banget tolong di traning yg bener supirnyaaa;1;16/07/2024 13.58;Negatif
93;Pertama kali menggunakan bukannya dipermudah malah dipersulit dan buang2 wkt. Saya download dr halte pd.pinang - gor sumatri dan sdh payment menggunakan qris. Tp di pintu keluar gor sumatri apps gk keluar kode barcode malah saya disuruh ke halte grogol 2 😩 padahal lg bawa ank2 dikira akan dipermudah tp pelayananya lama cukuuup tau deh;1;20/07/2024 07.08;Negatif
94;Sangat tidak berguna.;1;22/07/2024 02.37;Negatif
95;Ini gw klo bisa gk kasih bintang gw kasih bintang nol dahh ,gw bawar tapi cara beli nya lama anjr cara daftarnya ribet jadi gk ngebantu bngt anjg sumpah gw kesel bngtt sama pendaftaran nya yg lama di tambah lagi beli tiketnya ribet , gw udh sampe 5 buswy lewat anjm ,udh penjaganya kaga ngebntu sama skli kecewa bngt ajg;1;23/07/2024 14.50;Negatif
96;Apk aneh, kode qr tidak valid pda saat saya mau turun di halte,, plus ketidaktahuan petugas terhadap apk ini,, membuat saya smakin kesel,, alasan ptugas cukup simpel sinyal jelek pak.. asli kocak.. Saran bila menggunakan qr code, pd saat berhasil tap in, qr code tersebut lock,, dugaan qr code terrefresh shingga tap in dan tap out berbeda....;1;24/07/2024 02.34;Negatif
97;Aplikasi apaan pas mau beli tiket suka tiba tiba gabisa mending pake kartu;1;26/07/2024 01.21;Negatif
98;Error gk bisa login;1;26/07/2024 01.36;Negatif
99;Apli kasi kureng, ngebug mulu, server gangguan terus udah berataun gini gini aja payah;1;26/07/2024 03.40;Negatif
100;jelek ngeleh lemot ribet ga ngebantu;1;01/08/2024 00.12;Negatif
101;Ribet;1;01/08/2024 11.05;Negatif
102;Aplikasi sampah,,, Tujuan buat membantu malahan bikin ribet. Duit warga Jakarta di buang sia-sia hanya untuk bikin aplikasi gak guna beginian.;1;03/08/2024 07.28;Negatif
103;Kalo bikin aplikasi yang jelas ya, udah payment tapi gabisa di scan maksudnya apa coba percuma bikin kalo ini berujung transaksi FIKTIF mending takedown server aplikasi nya bikin lagi ya!;1;06/08/2024 03.09;Negatif
104;daftar yang ribet. Maaf uninstall saja;1;06/08/2024 12.42;Negatif
105;Aplikasi gak guna !!!;1;07/08/2024 09.17;Negatif
106;Aplikasi kurang ajar, saya beli tiket 2 kali d pending, saldo kepotong, tiket gk muncul Buat pengaduan, tp gk d respon, Hati2 kawan ini aplikasi penipu,;1;07/08/2024 10.17;Negatif
107;Sampah;1;07/08/2024 10.35;Negatif
108;ini apss oke membantu, tapi sangat tidak efektif. kenapa ga seperti TJe aja yang satu QR untuk semua halte.;1;07/08/2024 10.57;Negatif
109;Saya mau cek aktivasi kartu malah nggak bisa, parah;1;08/08/2024 13.05;Negatif
110;Apk gak berfungsi normal maps salah gak akurat tolol perbaiki rugi saya udah berkali kali udh sering padahal maps hidup terus thanks;1;10/08/2024 10.28;Negatif
111;So BAD , don't use this Apps !!;1;13/08/2024 02.04;Negatif
112;"Semalam abis pemeliharaan malah gk bsa ni apk, mau bayar pke QR error mulu... Mending gk usah pke update atau pmeliharaan segala kalau apk makin tmbah nyusahin..gk usah update""an deh";1;13/08/2024 04.52;Negatif
113;Lemot;1;13/08/2024 05.47;Negatif
114;Aplikasi apaan kualitas Nol;1;13/08/2024 09.48;Negatif
115;Beli tiket Transjakarta saldo fello terpotong tiket ngak keluar anjir....segera uninstall;1;15/08/2024 02.28;Negatif
116;Sering eror, udah payment tiket ga muncul sering bgt. Makin lama makin ga guna ini aplikasi sumpah;1;15/08/2024 04.56;Negatif
117;Sangat amat tidak ada gunanya pelayanan jaklinko, lebih cepet efisien dan praktis pelayanan angkot confensional, jaklinko menang gratisan doang gak guna.. Serba Lambat, ribet, muter-muter rutenya, Bubarin aja jaklinko tuh, menuh menuhin jalan aja sampah;1;15/08/2024 23.39;Negatif
118;Aplikais ga guna;1;16/08/2024 03.31;Negatif
119;Udah bener Tije malah di suruh pake aplikasi ini nambah masalah. Ganti pemimpin ganti pula kebijakan memang sarana publik untuk kepentingan pejabat.;1;18/08/2024 07.57;Negatif
120;Kalo masih amatir bikin aplikasi jangan sok2an ngtnt bikin menghambat aj;1;19/08/2024 00.11;Negatif
121;aplikasi banyak masalah ampas;1;19/08/2024 05.30;Negatif
122;loginnya setengah mampus padahal jaringan gaada hambatan apapun;1;19/08/2024 05.56;Negatif
123;Pembelian pending terus gak jelas...CS nya komputer yang balas...aplikasi gak niat..tolol;1;22/08/2024 00.11;Negatif
124;Aplikasi yang menyusahkan masyarakat, pesan tiket malah pending 2 kali saat setelah pembayaran, waktu berhasil, eh ngetap kebanyakan kaga bisa....aplikasi ini modelan yang penting ada, biar dianggap kerja, lihat aja tuh ratingnya jelek tapi ya skip ga ada perubahan....aplikasi ini lebih cocok buat ngeprank menjurus ke penipuan. GAK BAHAYA TA?;1;22/08/2024 00.38;Negatif
125;Pelayanannya sangat buruk , berkali2 bertanya di beri jawabannya muter2 ujung2nya ga dapet solusi apapun dan tanpa kepastian apa yang akan diperbaiki dan kapan nya , sangat amat buruk. Sekali pergi saldo terpotong dua kali , bahkan ketika tidak digunakan tau2 saldo sudah berkurang , amat menyusahkan dan merugikan;1;22/08/2024 15.59;Negatif
126;Ada aja masalahnya, tolol.;1;23/08/2024 02.43;Negatif
127;Pembayaran QRIS selalu gagal dan pending, mencoba hubungi CS tidak dijawab;1;25/08/2024 10.11;Negatif
128;Aplikasi parah kirim OTP saja lama bgt sampai 5 kali gagal terus tolong diperbaiki;1;26/08/2024 07.46;Negatif
129;Aplikasi jelek;1;27/08/2024 05.19;Negatif
130;Buat Aplikasi Mahal Mahal Bukan Mempermudah Tapi Mempersulit.;1;01/09/2024 07.04;Negatif
131;APLIKASI APAAN SEMUA DI PERSULIT SUDAH DI INSTAL PASS DISTASIUN GAK BERLAKU MALAH DISURUH PAKE KARTU😎;1;01/09/2024 07.06;Negatif
132;tidak praktis sangat menyulitkan. kok bisa orang bikin aplikasi begini;1;03/09/2024 10.51;Negatif
133;Pesen di stasiun tebet masa harus masuk ke stasiun cawang. Parah nih aplikasi.;1;06/09/2024 09.39;Negatif
134;Dear trans jakarta Tolong dong klo emng niat bikin aplikasi untuk pembelian tiket online di perbarui semua di setiap halte mesin tap in dan tap out nya biar ga bikin susah orang,mesin jadul masi aja di pake;1;07/09/2024 03.02;Negatif
135;Tiket saya kadaluarsa setelah 10 menit pembelian. Padahal jam kedatangan kereta juga tidak selalu tepat waktu. Hasilnya tiket tidak terpakai sama sekali. Buang-buang saldo aja. Saran : tolong diperbarui agar jangka waktu penggunaan tiket bisa digunakan 24 jam di hari pembelian. Terima kasih;1;07/09/2024 03.13;Negatif
136;Ribet, minta otp aja udah kaya minta kesejahteraan rakyat susah banget.;1;07/09/2024 11.39;Negatif
137;Tadi pg gw top up saldo fello diaplikasi ini biar mudah utk pembayarannya, sblmnya gw pke qris utk pembayarannya, tapi knp setelah top up malah gak muncul pembayarannya? Qris pun gak bisa jg, malah petugas busway nyuruh ngecilin huruf dihp gw, gw udh nyoba dihp gw 1 lg gk bisa jg. Nah petugas busway nyoba pke dihp dia bisa, muncul pembayarannya. Ada yg ngalamin hal yg sama? Saldo gw msh ngendap diapk, tau gitu mending gw gak usah top up gara2 aplikasi ini gw telat berangkat kerja!;1;08/09/2024 06.14;Negatif
138;Luar biasa;1;15/09/2024 00.36;Negatif
139;Aplikasinya gak guna, saat ada keluhan armada lama muncul dan setiap muncul selalu penuh tp tdk ada tanggapan Jangan buka contact center atau customer care kalau tidak bisa membantu;1;15/09/2024 01.09;Negatif
140;Apk nggak jelas Masa' kartu jak lingko bisa gak terbaca di apk nya sendiri Kirain pakai apk nya bisa lebih gampang, eh ternyata makin rumit dan gk jelas;1;15/09/2024 18.35;Negatif
141;apk setiap hari eror ga bisa di gunain gada bantu² nya pisan jangan down apk ini ,nyesel;1;19/09/2024 09.23;Negatif
142;Saya daftar dg nomor tlp. Lalu diminta lagi email . 3 email saya masukkan. Satupun tdk diterima. Daftar ulang . Dengan memasukkan email terlebihbdahulu. Dilanjutkan input no tlp. Tertulis nomor tlp sudah digunakan. Kembali input melalui no tlp terlebih dahulu. Tetap aja email ga bisa diinput. Coba hapus akun. Dg harapan bisa daftar ulang. Eh ternyata hapus permanen. No tlp.ga bisa digunakan lagi. Padahal itu no tlp satu2nya. Yg sudah terinstal dg mobile banking, email, dan segala sistem.;1;24/09/2024 01.35;Negatif
143;Refund tiket lama banget lebih lebih dari 7 hari, belum jg refund masuk sudah ada tiket lg yg eror nungu refund lagi, berapa lama lagi harus nunggu untuk refund tiket nya?;1;29/09/2024 10.28;Negatif
144;Terlalu banyak bug dan server sering bermasalah serta pernah pada suatu kejadian bahwa tiket yang saya beli tidak muncul;1;30/09/2024 09.13;Negatif
145;Qr masuk halte gabisa discan padahal udh bayar dasar developer tolol, kalo bikin aplikasi dicoba dulu di user jangan langsung launcing, nyusahin user aja. Dana pemerintah kemana si? Bikin aplikasi aja gabener!!! Percuma bayar pajak mahal² tapi hasilnya zeroo untuk transpotasi umum!!;1;03/10/2024 12.15;Negatif
146;Bayarnya ribet Tidak bisa bayar make aplikasi dana payah;1;03/10/2024 23.53;Negatif
147;Aplikasi namanya jaklingko tapi gk ada liat jadwal yg ada Transjakarta dll aneh bgt nih aplikasi;1;05/10/2024 12.40;Negatif
148;APLIKASI TOLOL ANJ GUE BELI TIKET TEGALAN-PAL PUTIH MALAH JADI PONDOK JADI-KARAWACI GILA MANE GUE UDAH BAYAR PETUGASNYA JUGA GA MEMBANTU ANJ MALAH MAEN HP KONYOL;1;07/10/2024 06.39;Negatif
149;submit profile lama bgttttt;1;08/10/2024 09.47;Negatif
150;Kenapa setiap aplikasi reami dari pemerintah/aparatur negara selalu susah di akses.. Kerja nya ngapain aja sampai2 bikin aplikasi aja ribet g guna;1;09/10/2024 08.05;Negatif
151;Aplikasi sesad, mending tanya ke petugas2 di halte;1;11/10/2024 06.47;Negatif
152;Aplikasi apaan buka pake WiFi dr Transjakartanya aja gak bisa, eror Mulu, terus pas di bagian tiketing nya selalu gak bisa kalo dr jaklingko, gak guna gak usah bikin aplikasi gembel;1;11/10/2024 11.12;Negatif
153;Apk ppk gangguan mulu;1;11/10/2024 11.38;Negatif
154;Percuma gk bisa daftar di apkikasi ini.;1;11/10/2024 14.28;Negatif
155;Aplikasi lemot;1;12/10/2024 06.35;Negatif
156;Supir Jaklingko pada stress semua selalu ngebut di jalanan membahayakan pengendara lain;1;15/10/2024 01.13;Negatif
157;Sudah melakukan pembayaran dengan Qris dan saldo sudah terpotong, tetapi tiket di aplikasi tidak bisa digunakan dengan status pembayaran pending terus;1;18/10/2024 10.11;Negatif
158;Kenapa app buatan pemerintah selalu layak nya sampah, contohnya kayak app ini?;1;20/10/2024 01.54;Negatif
159;Aplikasi tolol pembodohan publik, di halte manapun tidak bisa di scan QR Code nya petugasnya malah marah nuduh gak Tap Kartu, developer ngece, mending gausah pakai close top up;1;24/10/2024 08.45;Negatif
160;Aplikasi ga berguna bgt;1;25/10/2024 00.37;Negatif
161;Terlalu ribet utk beli tiket Pencarian tempat bnyak yg tidak ditemukan;1;26/10/2024 04.45;Negatif
162;Aplikasinya lemot;1;26/10/2024 10.04;Negatif
163;ERROR 1.Udah coba isi saldo di fello, tiba tiba fello nya error .. server error 2. Pop up metode pembayaran ga muncul Parah ni errornya;1;29/10/2024 01.05;Negatif
164;Bug dimana mana;1;29/10/2024 10.09;Negatif
165;aplikasi gak guna;1;29/10/2024 12.24;Negatif
166;👎🏼;1;29/10/2024 14.06;Negatif
167;Nyusahin kalo engga siap bikin app jangan bikin;1;31/10/2024 11.24;Negatif
168;Aplikasi bego... Eror Mulu ga mampu bayar apa ! Ga guna;1;31/10/2024 22.49;Negatif
169;aplikasi gajelas udah buru' gini sistem salah mulu;1;01/11/2024 01.10;Negatif
170;Top up kartu selalu offline ketika sudah transaksi, bikin rugi dan buang waktu. Nyesel ganti e-money ke jackard;1;01/11/2024 17.50;Negatif
171;Aplikasi nya kurang update . Gangguan terus harusnya bisa lebih update untuk metode pembayararan...kalo ini seolah belum siap tapi di paksakan;1;05/11/2024 02.34;Negatif
172;Bukanya mempermudah malah mempersulit, aplikasi lemot !!!;1;06/11/2024 00.42;Negatif
173;Buang2 duit pajak warga DKI buat gaji yg bikin apk abal2;1;06/11/2024 05.20;Negatif
174;Sering error saat di scan;1;06/11/2024 11.04;Negatif
175;Angkotnya terlalu terburu-buru ingin jalan padahal masih ada penumpang lagi;1;07/11/2024 02.01;Negatif
176;Aplikasi tolol APUS ni aplikasi gak da jelasnya rute yg di pilih salah aja.haltenya dimana.tapi uangnya g bisa di kembaliin..heran pemerintah udah kaya masih bodohin masyarakat dengan ambil uang g seberapa;1;09/11/2024 15.23;Negatif
177;Apk tolol;1;10/11/2024 11.01;Negatif
178;Lama sekali dari pembelian ke masuk tiket aktifnya. Sedangkan customer harus buru2 mengejar naik kendaraan. Akhirnya terpaksa membali tiket lagi dengan metode lain. Dan tiketnya cuma bisa berlaku 1 hari, kalau periodenya bisa berlaku paling tidak 3 hari, jadi masih bisa dipakai esok harinya. Rugi banget, jadi bayar 2x. Gak rekomen;1;11/11/2024 03.03;Negatif
179;Pas dipakai di halte ga bisa padahal pembayaran udah;1;12/11/2024 01.06;Negatif
180;Drevernya kadang ga mau berenti pdhl udh di stop bus berdirinya.. pdhl udh nongolin kartu jga SMA aja ngebut ajaaa.. sop nya gmna si,, blm lgi klo kebut²tan bawa mobilnya.. drevernya ngedumel aja.. kan emng tugas nya dia kerja itu pilihan dia tpi ko resek2 banget;1;12/11/2024 07.59;Negatif
181;Saldo berkurang tapi tiket nya ga muncul;1;14/11/2024 07.25;Negatif
182;GAK JELAS BAT;1;15/11/2024 10.50;Negatif
183;Aplikasi sampah , Pembayarn sudah masuk malah gk bisa buat jalan;1;16/11/2024 05.23;Negatif
184;Masih susah saat check out.. QR code susah dibaca oleh scanner;1;17/11/2024 13.04;Negatif
185;Armada 6B ditambahin dong;1;19/11/2024 11.38;Negatif
